width,height,n_pois,visibility,expansion_level,sleep_duration,time_horizon,abstract_aggregate,abstract_width,abstract_height,gamma,expand_poi,domain_variation,simulation_variation
12,6,3,null,0,0,5000,NONE,3,3,0.99,false,4,5
12,6,3,null,0,0,5000,NONE,3,3,0.99,false,5,1
12,6,3,null,0,0,5000,NONE,3,3,0.99,false,5,2
12,6,3,null,0,0,5000,NONE,3,3,0.99,false,5,3
12,6,3,null,0,0,5000,NONE,3,3,0.99,false,5,4
12,6,3,null,0,0,5000,NONE,3,3,0.99,false,5,5
12,6,3,null,0,0,5000,NONE,3,3,0.99,false,6,1
12,6,3,null,0,0,5000,NONE,3,3,0.99,false,6,2
12,6,3,null,0,0,5000,NONE,3,3,0.99,false,6,3
12,6,3,null,0,0,5000,NONE,3,3,0.99,false,6,4
12,6,3,null,0,0,5000,NONE,3,3,0.99,false,6,5
12,6,3,null,0,0,5000,NONE,3,3,0.99,false,7,1
12,6,3,null,0,0,5000,NONE,3,3,0.99,false,7,2
12,6,3,null,0,0,5000,NONE,3,3,0.99,false,7,3
12,6,3,null,0,0,5000,NONE,3,3,0.99,false,7,4
12,6,3,null,0,0,5000,NONE,3,3,0.99,false,7,5
12,6,3,null,0,0,5000,NONE,3,3,0.99,false,8,1
12,6,3,null,0,0,5000,NONE,3,3,0.99,false,8,2
12,6,3,null,0,0,5000,NONE,3,3,0.99,false,8,3
12,6,3,null,0,0,5000,NONE,3,3,0.99,false,8,4
12,6,3,null,0,0,5000,NONE,3,3,0.99,false,8,5
12,6,3,null,0,0,5000,NONE,3,3,0.99,false,9,1
12,6,3,null,0,0,5000,NONE,3,3,0.99,false,9,2
12,6,3,null,0,0,5000,NONE,3,3,0.99,false,9,3
12,6,3,null,0,0,5000,NONE,3,3,0.99,false,9,4
12,6,3,null,0,0,5000,NONE,3,3,0.99,false,9,5
12,6,3,null,0,0,5000,NONE,3,3,0.99,false,10,1
12,6,3,null,0,0,5000,NONE,3,3,0.99,false,10,2
12,6,3,null,0,0,5000,NONE,3,3,0.99,false,10,3
12,6,3,null,0,0,5000,NONE,3,3,0.99,false,10,4
12,6,3,null,0,0,5000,NONE,3,3,0.99,false,10,5
12,6,3,null,0,0,5000,NONE,3,3,0.99,false,11,1
12,6,3,null,0,0,5000,NONE,3,3,0.99,false,11,2
12,6,3,null,0,0,5000,NONE,3,3,0.99,false,11,3
12,6,3,null,0,0,5000,NONE,3,3,0.99,false,11,4
12,6,3,null,0,0,5000,NONE,3,3,0.99,false,11,5
12,6,3,null,0,0,5000,NONE,3,3,0.99,false,12,1
12,6,3,null,0,0,5000,NONE,3,3,0.99,false,12,2
12,6,3,null,0,0,5000,NONE,3,3,0.99,false,12,3
12,6,3,null,0,0,5000,NONE,3,3,0.99,false,12,4
12,6,3,null,0,0,5000,NONE,3,3,0.99,false,12,5
12,6,3,null,0,0,5000,NONE,3,3,0.99,false,13,1
12,6,3,null,0,0,5000,NONE,3,3,0.99,false,13,2
12,6,3,null,0,0,5000,NONE,3,3,0.99,false,13,3
12,6,3,null,0,0,5000,NONE,3,3,0.99,false,13,4
12,6,3,null,0,0,5000,NONE,3,3,0.99,false,13,5
12,6,3,null,0,0,5000,NONE,3,3,0.99,false,14,1
12,6,3,null,0,0,5000,NONE,3,3,0.99,false,14,2
12,6,3,null,0,0,5000,NONE,3,3,0.99,false,14,3
12,6,3,null,0,0,5000,NONE,3,3,0.99,false,14,4
12,6,3,null,0,0,5000,NONE,3,3,0.99,false,14,5
12,6,3,null,0,0,5000,NONE,3,3,0.99,false,15,1
12,6,3,null,0,0,5000,NONE,3,3,0.99,false,15,2
12,6,3,null,0,0,5000,NONE,3,3,0.99,false,15,3
12,6,3,null,0,0,5000,NONE,3,3,0.99,false,15,4
12,6,3,null,0,0,5000,NONE,3,3,0.99,false,15,5
12,6,3,null,0,0,5000,NONE,3,3,0.99,false,16,1
12,6,3,null,0,0,5000,NONE,3,3,0.99,false,16,2
12,6,3,null,0,0,5000,NONE,3,3,0.99,false,16,3
12,6,3,null,0,0,5000,NONE,3,3,0.99,false,16,4
12,6,3,null,0,0,5000,NONE,3,3,0.99,false,16,5
12,6,3,null,0,0,5000,NONE,3,3,0.99,false,17,1
12,6,3,null,0,0,5000,NONE,3,3,0.99,false,17,2
12,6,3,null,0,0,5000,NONE,3,3,0.99,false,17,3
12,6,3,null,0,0,5000,NONE,3,3,0.99,false,17,4
12,6,3,null,0,0,5000,NONE,3,3,0.99,false,17,5
12,6,3,null,0,0,5000,NONE,3,3,0.99,false,18,1
12,6,3,null,0,0,5000,NONE,3,3,0.99,false,18,2
12,6,3,null,0,0,5000,NONE,3,3,0.99,false,18,3
12,6,3,null,0,0,5000,NONE,3,3,0.99,false,18,4
12,6,3,null,0,0,5000,NONE,3,3,0.99,false,18,5
12,6,3,null,0,0,5000,NONE,3,3,0.99,false,19,1
12,6,3,null,0,0,5000,NONE,3,3,0.99,false,19,2
12,6,3,null,0,0,5000,NONE,3,3,0.99,false,19,3
12,6,3,null,0,0,5000,NONE,3,3,0.99,false,19,4
12,6,3,null,0,0,5000,NONE,3,3,0.99,false,19,5
12,6,3,null,0,0,5000,NONE,3,3,0.99,false,20,1
12,6,3,null,0,0,5000,NONE,3,3,0.99,false,20,2
12,6,3,null,0,0,5000,NONE,3,3,0.99,false,20,3
12,6,3,null,0,0,5000,NONE,3,3,0.99,false,20,4
12,6,3,null,0,0,5000,NONE,3,3,0.99,false,20,5
12,6,4,null,0,0,5000,NONE,3,3,0.99,false,1,1
12,6,4,null,0,0,5000,NONE,3,3,0.99,false,1,2
12,6,4,null,0,0,5000,NONE,3,3,0.99,false,1,3
12,6,4,null,0,0,5000,NONE,3,3,0.99,false,1,4
12,6,4,null,0,0,5000,NONE,3,3,0.99,false,1,5
12,6,4,null,0,0,5000,NONE,3,3,0.99,false,2,1
12,6,4,null,0,0,5000,NONE,3,3,0.99,false,2,2
12,6,4,null,0,0,5000,NONE,3,3,0.99,false,2,3
12,6,4,null,0,0,5000,NONE,3,3,0.99,false,2,4
12,6,4,null,0,0,5000,NONE,3,3,0.99,false,2,5
12,6,4,null,0,0,5000,NONE,3,3,0.99,false,3,1
12,6,4,null,0,0,5000,NONE,3,3,0.99,false,3,2
12,6,4,null,0,0,5000,NONE,3,3,0.99,false,3,3
12,6,4,null,0,0,5000,NONE,3,3,0.99,false,3,4
12,6,4,null,0,0,5000,NONE,3,3,0.99,false,3,5
12,6,4,null,0,0,5000,NONE,3,3,0.99,false,4,1
12,6,4,null,0,0,5000,NONE,3,3,0.99,false,4,2
12,6,4,null,0,0,5000,NONE,3,3,0.99,false,4,3
12,6,4,null,0,0,5000,NONE,3,3,0.99,false,4,4
12,6,4,null,0,0,5000,NONE,3,3,0.99,false,4,5
12,6,4,null,0,0,5000,NONE,3,3,0.99,false,5,1
12,6,4,null,0,0,5000,NONE,3,3,0.99,false,5,2
12,6,4,null,0,0,5000,NONE,3,3,0.99,false,5,3
12,6,4,null,0,0,5000,NONE,3,3,0.99,false,5,4
12,6,4,null,0,0,5000,NONE,3,3,0.99,false,5,5
24,12,2,null,0,0,5000,NONE,3,3,0.99,false,1,1
24,12,2,null,0,0,5000,NONE,3,3,0.99,false,1,2
24,12,2,null,0,0,5000,NONE,3,3,0.99,false,1,3
24,12,2,null,0,0,5000,NONE,3,3,0.99,false,1,4
24,12,2,null,0,0,5000,NONE,3,3,0.99,false,1,5
24,12,2,null,0,0,5000,NONE,3,3,0.99,false,2,1
24,12,2,null,0,0,5000,NONE,3,3,0.99,false,2,2
24,12,2,null,0,0,5000,NONE,3,3,0.99,false,2,3
24,12,2,null,0,0,5000,NONE,3,3,0.99,false,2,4
24,12,2,null,0,0,5000,NONE,3,3,0.99,false,2,5
24,12,2,null,0,0,5000,NONE,3,3,0.99,false,3,1
24,12,2,null,0,0,5000,NONE,3,3,0.99,false,3,2
24,12,2,null,0,0,5000,NONE,3,3,0.99,false,3,3
24,12,2,null,0,0,5000,NONE,3,3,0.99,false,3,4
24,12,2,null,0,0,5000,NONE,3,3,0.99,false,3,5
24,12,2,null,0,0,5000,NONE,3,3,0.99,false,4,1
24,12,2,null,0,0,5000,NONE,3,3,0.99,false,4,2
24,12,2,null,0,0,5000,NONE,3,3,0.99,false,4,3
24,12,2,null,0,0,5000,NONE,3,3,0.99,false,4,4
24,12,2,null,0,0,5000,NONE,3,3,0.99,false,4,5
24,12,2,null,0,0,5000,NONE,3,3,0.99,false,5,1
24,12,2,null,0,0,5000,NONE,3,3,0.99,false,5,2
24,12,2,null,0,0,5000,NONE,3,3,0.99,false,5,3
24,12,2,null,0,0,5000,NONE,3,3,0.99,false,5,4
24,12,2,null,0,0,5000,NONE,3,3,0.99,false,5,5
24,12,2,null,0,0,5000,NONE,3,3,0.99,false,6,1
24,12,2,null,0,0,5000,NONE,3,3,0.99,false,6,2
24,12,2,null,0,0,5000,NONE,3,3,0.99,false,6,3
24,12,2,null,0,0,5000,NONE,3,3,0.99,false,6,4
24,12,2,null,0,0,5000,NONE,3,3,0.99,false,6,5
24,12,2,null,0,0,5000,NONE,3,3,0.99,false,7,1
24,12,2,null,0,0,5000,NONE,3,3,0.99,false,7,2
24,12,2,null,0,0,5000,NONE,3,3,0.99,false,7,3
24,12,2,null,0,0,5000,NONE,3,3,0.99,false,7,4
24,12,2,null,0,0,5000,NONE,3,3,0.99,false,7,5
24,12,2,null,0,0,5000,NONE,3,3,0.99,false,8,1
24,12,2,null,0,0,5000,NONE,3,3,0.99,false,8,2
24,12,2,null,0,0,5000,NONE,3,3,0.99,false,8,3
24,12,2,null,0,0,5000,NONE,3,3,0.99,false,8,4
24,12,2,null,0,0,5000,NONE,3,3,0.99,false,8,5
24,12,2,null,0,0,5000,NONE,3,3,0.99,false,9,1
24,12,2,null,0,0,5000,NONE,3,3,0.99,false,9,2
24,12,2,null,0,0,5000,NONE,3,3,0.99,false,9,3
24,12,2,null,0,0,5000,NONE,3,3,0.99,false,9,4
24,12,2,null,0,0,5000,NONE,3,3,0.99,false,9,5
24,12,2,null,0,0,5000,NONE,3,3,0.99,false,10,1
24,12,2,null,0,0,5000,NONE,3,3,0.99,false,10,2
24,12,2,null,0,0,5000,NONE,3,3,0.99,false,10,3
24,12,2,null,0,0,5000,NONE,3,3,0.99,false,10,4
24,12,2,null,0,0,5000,NONE,3,3,0.99,false,10,5
24,12,2,null,0,0,5000,NONE,3,3,0.99,false,11,1
24,12,2,null,0,0,5000,NONE,3,3,0.99,false,11,2
24,12,2,null,0,0,5000,NONE,3,3,0.99,false,11,3
24,12,2,null,0,0,5000,NONE,3,3,0.99,false,11,4
24,12,2,null,0,0,5000,NONE,3,3,0.99,false,11,5
24,12,2,null,0,0,5000,NONE,3,3,0.99,false,12,1
24,12,2,null,0,0,5000,NONE,3,3,0.99,false,12,2
24,12,2,null,0,0,5000,NONE,3,3,0.99,false,12,3
24,12,2,null,0,0,5000,NONE,3,3,0.99,false,12,4
24,12,2,null,0,0,5000,NONE,3,3,0.99,false,12,5
24,12,2,null,0,0,5000,NONE,3,3,0.99,false,13,1
24,12,2,null,0,0,5000,NONE,3,3,0.99,false,13,2
24,12,2,null,0,0,5000,NONE,3,3,0.99,false,13,3
24,12,2,null,0,0,5000,NONE,3,3,0.99,false,13,4
24,12,2,null,0,0,5000,NONE,3,3,0.99,false,13,5
24,12,2,null,0,0,5000,NONE,3,3,0.99,false,14,1
24,12,2,null,0,0,5000,NONE,3,3,0.99,false,14,2
24,12,2,null,0,0,5000,NONE,3,3,0.99,false,14,3
24,12,2,null,0,0,5000,NONE,3,3,0.99,false,14,4
24,12,2,null,0,0,5000,NONE,3,3,0.99,false,14,5
24,12,2,null,0,0,5000,NONE,3,3,0.99,false,15,1
24,12,2,null,0,0,5000,NONE,3,3,0.99,false,15,2
24,12,2,null,0,0,5000,NONE,3,3,0.99,false,15,3
24,12,2,null,0,0,5000,NONE,3,3,0.99,false,15,4
24,12,2,null,0,0,5000,NONE,3,3,0.99,false,15,5
24,12,2,null,0,0,5000,NONE,3,3,0.99,false,16,1
24,12,2,null,0,0,5000,NONE,3,3,0.99,false,16,2
24,12,2,null,0,0,5000,NONE,3,3,0.99,false,16,3
24,12,2,null,0,0,5000,NONE,3,3,0.99,false,16,4
24,12,2,null,0,0,5000,NONE,3,3,0.99,false,16,5
24,12,2,null,0,0,5000,NONE,3,3,0.99,false,17,1
24,12,2,null,0,0,5000,NONE,3,3,0.99,false,17,2
24,12,2,null,0,0,5000,NONE,3,3,0.99,false,17,3
24,12,2,null,0,0,5000,NONE,3,3,0.99,false,17,4
24,12,2,null,0,0,5000,NONE,3,3,0.99,false,17,5
24,12,2,null,0,0,5000,NONE,3,3,0.99,false,18,1
24,12,2,null,0,0,5000,NONE,3,3,0.99,false,18,2
24,12,2,null,0,0,5000,NONE,3,3,0.99,false,18,3
24,12,2,null,0,0,5000,NONE,3,3,0.99,false,18,4
24,12,2,null,0,0,5000,NONE,3,3,0.99,false,18,5
24,12,2,null,0,0,5000,NONE,3,3,0.99,false,19,1
24,12,2,null,0,0,5000,NONE,3,3,0.99,false,19,2
24,12,2,null,0,0,5000,NONE,3,3,0.99,false,19,3
24,12,2,null,0,0,5000,NONE,3,3,0.99,false,19,4
24,12,2,null,0,0,5000,NONE,3,3,0.99,false,19,5
24,12,2,null,0,0,5000,NONE,3,3,0.99,false,20,1
24,12,2,null,0,0,5000,NONE,3,3,0.99,false,20,2
24,12,2,null,0,0,5000,NONE,3,3,0.99,false,20,3
24,12,2,null,0,0,5000,NONE,3,3,0.99,false,20,4
24,12,2,null,0,0,5000,NONE,3,3,0.99,false,20,5
24,12,3,null,0,0,5000,NONE,3,3,0.99,false,1,1
24,12,3,null,0,0,5000,NONE,3,3,0.99,false,1,2
24,12,3,null,0,0,5000,NONE,3,3,0.99,false,1,3
24,12,3,null,0,0,5000,NONE,3,3,0.99,false,1,4
24,12,3,null,0,0,5000,NONE,3,3,0.99,false,1,5
24,12,3,null,0,0,5000,NONE,3,3,0.99,false,2,1
24,12,3,null,0,0,5000,NONE,3,3,0.99,false,2,2
24,12,3,null,0,0,5000,NONE,3,3,0.99,false,2,3
24,12,3,null,0,0,5000,NONE,3,3,0.99,false,2,4
24,12,3,null,0,0,5000,NONE,3,3,0.99,false,2,5
24,12,3,null,0,0,5000,NONE,3,3,0.99,false,3,1
24,12,3,null,0,0,5000,NONE,3,3,0.99,false,3,2
24,12,3,null,0,0,5000,NONE,3,3,0.99,false,3,3
24,12,3,null,0,0,5000,NONE,3,3,0.99,false,3,4
24,12,3,null,0,0,5000,NONE,3,3,0.99,false,3,5
24,12,3,null,0,0,5000,NONE,3,3,0.99,false,4,1
24,12,3,null,0,0,5000,NONE,3,3,0.99,false,4,2
24,12,3,null,0,0,5000,NONE,3,3,0.99,false,4,3
24,12,3,null,0,0,5000,NONE,3,3,0.99,false,4,4
24,12,3,null,0,0,5000,NONE,3,3,0.99,false,4,5
24,12,3,null,0,0,5000,NONE,3,3,0.99,false,5,1
24,12,3,null,0,0,5000,NONE,3,3,0.99,false,5,2
24,12,3,null,0,0,5000,NONE,3,3,0.99,false,5,3
24,12,3,null,0,0,5000,NONE,3,3,0.99,false,5,4
24,12,3,null,0,0,5000,NONE,3,3,0.99,false,5,5
24,18,2,null,0,0,5000,NONE,3,3,0.99,false,1,1
24,18,2,null,0,0,5000,NONE,3,3,0.99,false,1,2
24,18,2,null,0,0,5000,NONE,3,3,0.99,false,1,3
24,18,2,null,0,0,5000,NONE,3,3,0.99,false,1,4
24,18,2,null,0,0,5000,NONE,3,3,0.99,false,1,5
24,18,2,null,0,0,5000,NONE,3,3,0.99,false,2,1
24,18,2,null,0,0,5000,NONE,3,3,0.99,false,2,2
24,18,2,null,0,0,5000,NONE,3,3,0.99,false,2,3
24,18,2,null,0,0,5000,NONE,3,3,0.99,false,2,4
24,18,2,null,0,0,5000,NONE,3,3,0.99,false,2,5
24,18,2,null,0,0,5000,NONE,3,3,0.99,false,3,1
24,18,2,null,0,0,5000,NONE,3,3,0.99,false,3,2
24,18,2,null,0,0,5000,NONE,3,3,0.99,false,3,3
24,18,2,null,0,0,5000,NONE,3,3,0.99,false,3,4
24,18,2,null,0,0,5000,NONE,3,3,0.99,false,3,5
24,18,2,null,0,0,5000,NONE,3,3,0.99,false,4,1
24,18,2,null,0,0,5000,NONE,3,3,0.99,false,4,2
24,18,2,null,0,0,5000,NONE,3,3,0.99,false,4,3
24,18,2,null,0,0,5000,NONE,3,3,0.99,false,4,4
24,18,2,null,0,0,5000,NONE,3,3,0.99,false,4,5
24,18,2,null,0,0,5000,NONE,3,3,0.99,false,5,1
24,18,2,null,0,0,5000,NONE,3,3,0.99,false,5,2
24,18,2,null,0,0,5000,NONE,3,3,0.99,false,5,3
24,18,2,null,0,0,5000,NONE,3,3,0.99,false,5,4
24,18,2,null,0,0,5000,NONE,3,3,0.99,false,5,5
24,18,2,null,0,0,5000,NONE,3,3,0.99,false,6,1
24,18,2,null,0,0,5000,NONE,3,3,0.99,false,6,2
24,18,2,null,0,0,5000,NONE,3,3,0.99,false,6,3
24,18,2,null,0,0,5000,NONE,3,3,0.99,false,6,4
24,18,2,null,0,0,5000,NONE,3,3,0.99,false,6,5
24,18,2,null,0,0,5000,NONE,3,3,0.99,false,7,1
24,18,2,null,0,0,5000,NONE,3,3,0.99,false,7,2
24,18,2,null,0,0,5000,NONE,3,3,0.99,false,7,3
24,18,2,null,0,0,5000,NONE,3,3,0.99,false,7,4
24,18,2,null,0,0,5000,NONE,3,3,0.99,false,7,5
24,18,2,null,0,0,5000,NONE,3,3,0.99,false,8,1
24,18,2,null,0,0,5000,NONE,3,3,0.99,false,8,2
24,18,2,null,0,0,5000,NONE,3,3,0.99,false,8,3
24,18,2,null,0,0,5000,NONE,3,3,0.99,false,8,4
24,18,2,null,0,0,5000,NONE,3,3,0.99,false,8,5
24,18,2,null,0,0,5000,NONE,3,3,0.99,false,9,1
24,18,2,null,0,0,5000,NONE,3,3,0.99,false,9,2
24,18,2,null,0,0,5000,NONE,3,3,0.99,false,9,3
24,18,2,null,0,0,5000,NONE,3,3,0.99,false,9,4
24,18,2,null,0,0,5000,NONE,3,3,0.99,false,9,5
24,18,2,null,0,0,5000,NONE,3,3,0.99,false,10,1
24,18,2,null,0,0,5000,NONE,3,3,0.99,false,10,2
24,18,2,null,0,0,5000,NONE,3,3,0.99,false,10,3
24,18,2,null,0,0,5000,NONE,3,3,0.99,false,10,4
24,18,2,null,0,0,5000,NONE,3,3,0.99,false,10,5

